review_Id,user_name,content,score
e7cc0d76-f666-4bc5-837a-762808fad767,Biandra Azikra,bagusss,5
fceb7a8f-cced-4883-a3e2-6435e55b1a3c,Cipto Bewok,baik,5
2123cb20-6b78-4f1c-97c7-13f26b51ef07,D4C,kok WA gua knon,2
3c01a175-b7c7-486d-a0e5-b72bd857b2c5,M 15 DI Amrullah,lemot loading lama,1
8528f1b5-20c0-4dcb-a04e-5a497acbfa62,Gerie Darmawan,saya menyukainya,5
564179b7-4ad3-4ec4-bdfe-86377abdafc9,Brilliant Ridho,"WhatsApp agak kurang, kenapa ngechat temen aja kena pelanggaran spam. sekarang WhatsApp saya masih belum bisa digunakan. setiap sudah bisa digunakan, untuk ngechat teman 1-2 langsung jadi kena pelanggaran spam. tolong diperbaiki",1
cff080f2-00bb-4fbc-affb-634e8387d39c,Dika Saputra,udah 35 kartu yang diblokir sama pihak wa GK mikir apa beli kartu make duit asal blokir aja padahal gw udah make wa resmi malah tetep diblokir,1
1ada1f1c-a0d9-4fbe-a221-2da404826d96,dora Ahmad,"Update kok maksa, mau cari uang jangan maksa orang utk update aplikasi. update terus.....maksa terus....",1
cc21259e-3135-432d-82ac-65ad0d0b288b,DM Real,udh make whatsapp lama bisa bisa nya kena report langsung G bisa di gunakan?? aneh banget,1
a6ab2b5a-6f12-4e4a-8590-efa6f382c11e,Kalista Arafah,ini kenapa akun WhatsApp saya di blokir,3
a7b82ec3-8e99-4398-bd2c-ec67a8176343,kardoen 98,Wa ko makin kesini makin gampang di sadap ya. Padahal kan privasi,5
9f85cdae-f784-4e47-890a-b5f2b31386ee,strawncs _,"kuhapus dia. males banget ngambil memo sampe 1.5 gb, mending ngga usah fomo updet biar sesuai kegunaan aja",1
a16ac3a9-cbe4-4aef-8e07-c3c53f84f5cb,Masyana Yana,rekomen banget,5
4430b263-c829-4605-9806-650dc001d91e,Gleen,"WhatsApp saya di blokir tanpa alasan yang jelas. saya tidak melakukan spam, atau pelanggaran lain. apa maksudnya ini???? saya gak mau tau balikin akun saya. karna itu wa penting",1
c0578bad-b3c1-4610-81b5-eb96e0d96729,zulieabdullah zulie,Baik,5
8839c2aa-66ed-4842-8053-25d1c27f8c9f,Pengguna Google,kenapa no WhatsApp ku setiap hari kena spam,4
f89bdd71-2796-4ab1-b358-60e568af029c,BAM 225,sangat penting,3
a1aefa5f-26b4-41ae-8cd0-b4c5471d9adc,Dinda Hahiho,bagus saya suka bamget,5
ba305fd3-0cd1-4ece-803c-73e56d577620,Pathul Bat,bagus,5
c7128daa-48c2-4132-a6b0-e9a126541765,Faridil Ajmal,"aplikasi apaan banyak bug, gara2 ngebug chat ga kekirim cewe gw jadi salah paham",1
7ef7a83b-e25b-43bf-9761-3f64ac2c55c9,Sultan Alvi,Sangat membantu sekali,5
bd5f0b2e-db31-4cd8-a8a6-a121a6e59238,Sapri Qiyai,sangat bagus,5
341d48dd-31ef-489e-82cd-a4e36068973d,Rudi cahya Saputra,kecewa tiba tiba di blokir aja nomer wa y. posisi lagi penting banget lagi,1
5492c114-bc85-45d9-93c3-90c933c59662,Johan Jhonsa,sangat baik tapi tidak menjaga dengan baik nomor selalu di spam,5
095dfa6e-1127-4497-a83a-52b1c9ddc110,susi lawati,Memudahkan,5
e2ace7a1-5db0-4584-a2ff-9dac3807562a,BUDIMAN,gak jelas tiba tiba di blokir permanen wa saya,1
74956178-651d-4ef8-a583-bda0d015772b,Iwan To,Terimakasih,5
5d8fa83c-8d15-4108-88ca-97144e9643d2,Tanty Try,bikin sstus gabisa pake emot sihh,3
b4f89bc2-d90a-45af-8d03-c87516302d56,Mais yigibalom,Baik itu,3
034a9caa-727c-4b93-8a7c-0e971275b346,Akur Dianto,good,5
fb738efa-c17a-4878-ae69-0b1ff6f4371d,Pirdaus Pirdaus,ok,5
1fd931bd-2eaa-4e81-b7e9-de6cb60a2160,Rahmat Inte,Mantap,5
e2ae4b6b-c7db-4241-9b94-122b5849a316,Nabila Putri,saya sangat suka,2
137a7f96-006c-484c-8b25-fbdf19233297,Muhammad Yudha,apk on ol padahal wa ku resmi kenapa di blokkk si akun wa ku,5
dafcdc4c-9c82-4efd-805b-61ba9ab4e108,Lip Uden,bagusss sekali bisa buat kepentingan dan kebutuhan sehari,5
963776c7-3d6a-4665-bf41-2928e27b89e6,Lilis Rani,Kenapa punya saya jika sedang vidio call tidak ada efek filter nya?,5
a6f2f4e6-25cc-4f91-b228-6cf9010d3194,Zakaria hutagalung,wa saya knp di bekukan bos q tolong di bantu dulu,5
7cc0e21d-10eb-48d1-b609-1a192515434f,Raihan Tio,bisa cet sama orang tua,5
1648368e-767d-4c9f-8a3c-f29eb136e400,Tiana Ana,lumayan bagus tapii kadang-kadang loding nya lama harus menunggu kesabaran sih,3
4e2bc8ee-008a-45be-ac08-f74b2fc631e5,Pak Nobody,selamat malam mas WA saya kok tdk bisa di unduh ya mas,5
9e8e0599-9a90-4d27-9a99-f24f3996f281,Sandi Winarno,"logout sendiri katany spam perasaan gua ga pernah macem macem, balikin akun gua gua butuh chatny",1
e071378b-060f-47d1-a1fa-378a6dacd546,Azka Heriyanto,ini wa gw knp tiba tiba kereset sendiri,5
08134ac2-ac6d-4bcb-bc82-1ef8ef1b6a39,Wiwin “082172264317” Wiwin,Buat wa tambah canggih,1
dea3aac9-cd9a-49eb-b197-f52d83d1229e,Agatha Natalina Nessa,"akun ku kok selalu di spam padahal baru aku buat ?, udah berkali kali aku buat aku selalu lalu di spam ,baru saja aku buat udah di spam aja terusss wa tolong lah jangan di spam aku ku lagi",1
1c16ad53-db11-484a-80c1-179e48ac463a,Subaeda Dg nenang,sangat baguss gue kasih Bintan Lima 5,5
11ab9110-b6a9-43d1-a91c-bee22ec98c90,fino Ardiansyah,saya suka dengan aplikasih ini,5
f53caf4f-3a1f-4b75-a72f-03513774543e,Yanuar Wijanarko,baik,5
1092f09a-7942-45e5-8799-af6c6453e4f3,Ahmad yusuf Ade saputra,"setiap vc kamera mati, setelah kamera mati telpon juga ikutan mati",1
4ba2781f-51d7-4773-b770-a4dcb9e244ae,Jdjxj Nxjxj,"WhatsApp sekarang sering ke blokir saya hanya menambah kan teman ke grup kerja, tapi WhatsApp saya malah di blokir tolong perbaiki sistem WhatsApp",1
d473b118-e33c-45b9-a52c-45323f8137e0,Agung Perasetiyo,kenapa akun syh terkena spam trs menerus,1
5760879e-3d1b-4427-be41-1a40d4781729,Budiono Ono,watsaap saya ke sepam tolong pulihkan watsaap saya.trim,5
69e29401-25f2-404a-ad10-3caf67f2aff8,Mamik Aja,makin wow aja nih....,5
ab42e1b2-d1ca-437c-96a1-30b3f51bae87,Donih Maryati,"kenapa makin sensitif ya, ke banned terus nomor ku udah 2 kali, jangan lah kek gini, padahal gada spam apapun, di perbaiki. kalo gini terus orang gamau menggunakan WhatsApp lagi",3
ddc2af5d-7cbf-4ea0-a4a0-ef69489672e2,Amir Mahmud,sangat membantu,5
4a674203-d1b5-4061-b22b-3a1d183886a2,Mutia Imra Atuzabah,good,2
3f52fd59-746a-42d1-aa81-18000fa69b8a,Agung Sepriansyah,agak aneh masa saya di telpon sama sepupu saya yang makai wa baru malah ke banned spam njir aneh banget,5
0d8fb4cd-e150-4112-8619-679887074b74,Anggun Sefta Pratiwi,"wa ny ke blokir, di blg ga pke wa resmi kocak",1
90c22325-0ae1-47d1-aba8-7326c7154a05,enjen saputraff,"gak pernah melanggar aturan wa tjba akun ke blokir permanen, padahal WA cuma buat kerja, itu pun kerja cuma buat jasa edit dan endorse",1
0380b27d-444d-4e6f-9b04-4a1cf002bded,Irvanrhino Axellbnr,"sengaja gw kasih bintang 5 biar paling atas,siapa pas udah download WA datanya sampe ratusan ataupun ber GB padahal gw udah hapus baru download",5
5635ffb5-10da-4eb2-92ba-d0d2e5d870e4,Yuni Arifah,wong sregep,5
5654f451-e127-4c46-9c31-5c20d634fba3,KHOIRINA,baik,5
fd060c09-97e7-4f0c-99f7-eb219be68fec,Nanim Tasnim,baik,5
5294db2f-933c-4972-95b9-3a3e73a4ee8d,Eka Wardani,sangat membantu.. good,5
50ac9738-f2d3-4323-a42e-f7339e3cc10f,Leo Ijan,aktipkan akun ini?,5
325b6df7-f036-4407-a2fa-d3e72b1e7c60,freddy Lumbanbatu,"saya curiga dgn aplikasi ini,setiap kita mau nelpon harus diaktifkan dl microphone jika tdk maka tdk bisa dipakai nelpon,",3
8d01da9a-ef3a-4600-afee-c09289442a06,San Di,Sangat membantu,5
0cda6172-04dd-4ab0-b536-411ffb624862,Indrhyyy Yannyyii,knapa kalau kta ngirim voice note suara kita ngak ada yah??,5
cdffd774-af15-492d-ada6-06f4be190e90,Uswatun Jepara,kalau vc suaranya sering hilang2an terus mohon diperbaiki lebih lanjut,2
5834a9cb-421f-4882-afb3-3d0b0bcbcdea,riqaa,tambahkan warna bubble text nya kuning,4
6c0c0bbd-a076-40bd-8f2e-ff3ccb47925f,Endang Trisnawati,Tolong proses unduhan saya,5
fdc7496c-e921-4c65-9102-d228a22882a6,Sri Widiasih,tidak bisa dipakai nontn status,1
6c3006ac-a2f8-4262-927a-daf9fcadfef3,Kadek Darmawan,sangat luar biasa,5
96a16e3d-7b10-42b6-8ede-c4984506e347,Ndry Bae,WhatsApp kaga jelas gak ngapain kena spam,1
8375a60f-5bf1-40eb-a6e1-c8d4522ba697,avrilliana puteri Harlino,"kenapa skrg jadi nge lag yaa??? notif sering ga masuk, pas nge chat kek lagi off, tapi sebenarnya onn, terus kalo mau send atau post sw sering blur, kalo nelpon putus kualitas nya jelek, tolong perbaiki dongg baru di update nih",2
fcd746a7-8fb9-4cbb-93f2-771169f15658,Abdul Malik,bagus dan bermampaat,5
8c092e39-3e9a-4136-8624-54ba81c0f49a,Kayla Naurazinky,bagus sih tapi kenapa kalo bikin sw auto blur yakk?? padahal videonya HD tapi kalo masukin sw malaah ga HD,5
b5590740-bf85-46d1-aa24-0f8672505722,Afrima Deviani,kalau buat chat ke no baru yang belum di simpan ke kontak selalu keblokir padahal ngak chat yang aneh ini wa jadi ngak mutu banget,1
d83b88ce-4325-4be5-a3ee-9843b31b06dd,Nurhadi Al-Abrar Abrar,Mantap,5
d27be505-6b42-4d74-af4f-7706937ecd6e,Zah Ra,yezz,5
3b356786-4ad7-4f22-87dd-4e8ff5f48016,Annisha nurul,wa sering di blok karnaa spamm ga jelas bangett wa sekarang bulak balik buatt mulihin akunn pas uda ada kode ktnya wa ga resmi padahal ini wa satu satu nya di play store tolongg di perbaiki lagi yaa wa akun sayaa uda gaa jelas ilang ilangan teruss solusinya apaa ya,1
4940a069-b7b6-4c1c-8801-acea299e4e26,Mupi Frds,ini luar biasa bsa menunjang membantu usaha kecil menengah,5
dde650c1-ed25-4c6e-94d4-8faf06f1a905,DX997HPSE,percuma gua instal whatsapp tiap hari sepi tanpa ada notif udh 3x coba buat move on sama cewe juga malah jadi undang nomer dia temen temen gua juga udh pada asing . aseli nya gua udh nggk kuat idup gini terus kerjaan juga udh nggk ada gua cuma bisa ngasih tau segitu ke pengguna sesama whatsap,5
78c8ebc4-8d51-47c0-aa8f-08dc3662a1c4,Kiral Danish Muhammad,"Please ini whatsapp, nomor whatsapp saya dipakai orang padahal ga pernah minjamin ke siapa siapa",3
5e44ba18-9984-4ac4-b320-92f624768c6e,Alika naila putri,baguss,5
e9426fbb-16bb-42af-99c3-860154c2980d,Yati Rohayati,Terima kasih,5
093f5454-e051-465a-a334-23ac3a356c3e,Prayshi Syalomita Datau,baik,5
984f89eb-723d-4589-9a98-892568322428,Rizki Arifin,"Dear Tim WhatsApp, Saya ingin meminta fitur Menambah Akun di WhatsApp untuk ditutup karena dapat berdampak negatif pada hubungan pasangan suami istri atau yang sedang menjalin hubungan.Fitur ini dapat memudahkan seseorang untuk memiliki akun palsu atau menyembunyikan identitas mereka, yang dapat menyebabkan ketidakpercayaan dan masalah dalam hubungan. Saya berharap Anda dapat mempertimbangkan permintaan saya dan mengambil langkah-langkah untuk meningkatkan keamanan dan privasi pengguna WhatsApp",2
f5d1815a-d53b-43f9-a810-21fae9052fff,Novi Riana,good,5
a60a05ea-9f58-43c4-a526-7d7d3cc1bf19,Pangadi Adi,gimana nih wa aq ilang bos,5
6717a027-85c6-4b35-bf5b-7d1498ff68d1,Wandi Konco Lawas Konco Lawas,blm bisa login gmn ya,4
91048365-52c7-42c7-afea-ab442c913b26,Marno Punya,good tingkat kan,3
d3a2dcb9-4975-440a-a126-33a9bcaa33e6,naufal fajar,"terlalu cepat mengambil keputusan sebelum mengetahui kejadian sebenarnya,masak gw lagi kerja malah di blokir gegara alasan laporan spam,kan saya ga pernah spam,lagi butuh banget uang,ada data projek,nomer orang penting malah hilang dan kalopun kembali bisa ketunda,semoga bisa membatu ya agar tidak terjadi kejadian seperti ini,tolong tinjau kembali akun saya yang di tangguhkan",3
c8f49fb7-0796-41bd-802e-3cb425d7dd56,Muhamad Fachri,bug wa di fix mulu wok,1
7e8aad84-b0c7-4113-8a02-be81735b4ccf,T D,mau login aja ribet !!! verifikasi ga dikirim !!!,1
656696bb-147d-46f3-adca-be9a00aec915,Martina Tambahani,baik,5
272f59ac-2dd7-4679-87ad-d1f910ac537a,Mariasanopa Nopa,"aku tidak senang dengan saat dia update,,aku baru kemarin update,,lahh besoknya update lagi,,JD gimana sih,, WhatsApp nya aneh",1
19db7f35-b7e3-469e-b4c8-51d09bee2839,Rillia Muryati,Famili,5
27897b1e-720d-49f1-a82a-2d590c6112ec,Sainil YT,"Ayo lah pihak WhatsApp masa kalah dengan Instagram yang kalau bikin story nya HD nga pecah , nga sama dengan WhatsApp kalau aplod story malah pecah pecah tolong dong pihak meta di tingkatkan lagi",2
5ed988fc-fa56-495e-b742-c53bd265edfe,Zinto Zellonk03#,kenapa ya whatsapp saya kalo Nerima foto gak bisa di download?,2
c0f1e4e8-09eb-454b-bac3-7d7eea2497a6,Melda Wati,maksih,5
ee2f44b2-7b8c-4267-9a25-1fef37a72666,Irawati Amrin,sangat baik,5
18db139f-8ee1-4079-9f49-2958a0151f8f,Pasha Nanas,sangat membantu,4
0474f7a7-a094-431b-8d53-e3ba7820bd5c,Wijie Rahayu,kenapa WhatsApp ku jadi g bisa menyembunyikan nama kontak yaa... ?.. pdahal d pengaturan aplikasi sudah qu non aktivin kontak panggilan file media dll.. TaPI knapa masih muncul juga nama yang aDA d kontaknyaa.. ??. padahal udah lama qu sembunyiin nama2 yang DA d kontak WhatsApp biar munculnya cumn nomernya doang hari ini tgl 22agustus2025... kenapa mlh g bisa.. ??..,2
e7afb50d-dbf2-4cc3-a97c-fc7d2419845c,Aray Cute,top,5
f2c20ba5-7bee-4560-8761-1a03af005e14,Yong Lex,bagus,5
9b8310a0-940a-4caa-920f-99111ab3e37f,Alisha Belvania,"akun whatsapp saya selalu kena spam, tolong bagaimana cara agar wa tidak kena spam lagi",3
2d5d7f5d-ecc7-46ae-9ce5-074ff0055941,alia dwi ermisita putri,baguss bgtt,5
0c1fd500-f1ba-458a-ad6d-0fce9f21e6f6,Andojoker Joker,ok ok,5
ab66a118-033d-4850-b705-df278ff785af,GG— GAMING,"mantap,bisa komunikasi sama ayang",5
80e69173-5cff-4182-b85a-272758ccd6db,Ahmad Irfan Amrullah,sekarang upload story kok jadi buram ya? padahal dulu saya akalin pakai cara kirim hd ke akun sendiri lalu di teruskan ke story jadi hd sekarang malah jadi burik.,1
05535581-3956-4882-b474-1cb1c37b5744,husna laili,Menakjubkan,5
b57b134f-6c29-4fd5-beda-688d0cdef19b,Aldi Kurniawan,oke,5
c117b8bb-5c2f-461e-acbb-5f1bce06f3c5,Ahmad badawi Badawi,"Kenapa no saya spam, padahal kartu saya masih akatip, cuma saya ganti hv ko spam terus, tolong perbaiki gimana supaya bs berkomunikasi lagi terimakasih.",5
37e062af-f951-461a-85d0-0cc6c415e75a,fio usman,bosen kena spam wa trus padahal no aman-aman aja,1
d7a3b795-62fc-4bb7-86ca-7c605378dd32,Putra alshandy,"Nomor saya kenapa kalo buat daftar whatsapp lagi selalu keluar tulisan nomor anda belum terverikasi mohon unduh akun whatsapp resmi terus setelah secara tiba tiba kena spam,padahal nomor ini terdaftar ke akun whatsapp. tolong tinjau dan selesaikan masalah ini. terimakasih",1
bf4ed8e1-990d-49a0-babc-79b078e9c2ae,NURDIN CIPUTAT,WhatsApp saya ada yang ngebelokir mohon maaf WhatsApp saya di puih kn kembali,5
4fc3ffc3-c9fc-4828-9677-cc0e402a0d9e,Eben Obled,wa Saya nggak bisa dibuka,5
a984b6b3-aad9-4e14-87e7-36f540f5502c,Ellysiann,"izin pake bintang 5, padahal pengennya kasi bintang 1, sejak update setelah saya ganti Poto Profil maupun BIO itu dinomor orang lain tidak terganti, mohon bug ini segera di FIX",5
67605417-d3f6-494a-aaa4-0929373c34ed,Dadonk Lenka,Ok siip aplikasinya,5
eeeac068-ac49-4643-a33f-c40ef14622ea,Supardy Aditya,mantap,5
d63a697e-bdb0-449b-9ecb-ed76f84a024c,Dina 12,"mls ga mood wa keblokir mlu ,gendeng edan mboh ga mood",1
f559c00b-d17f-42c3-8930-6269bd81a5c8,Annisa Azzahra,aplikasi ini sangat bagussssssssssss sekali dan aku kasih bintang,5
00149d98-ab60-40a3-8f03-c36e32e185a1,Dwi Budhi setiyo,Saya membutuhkan aplikasi whatsapp karena whatsapp lah hubungan saya dan keluarga lebih dekat dn kerjaan juga selalu,5
fc51ec7c-ab58-4242-bdcb-64fff95db76e,dhanny hamid ustady,"saat muncul notifikasi pulihkan , tiba tiba files dan riwayat chat hilang semua.",1
5e94e7af-6f64-4041-9f81-193472146f3b,Muslimin Aqilata,Kena blokir mulu,1
69ab590a-1022-4f6d-a5ff-0fba65156db9,Rista Taniya,tolong dong wa ku tiba kek ada tulisan akun ini tidak bisa memakai whatsapp lagi karena spam udah brp kali kyak gini tolong perbaiki lagi dong biar ga kyk gini truss,2
98e36efc-dbb8-4e8c-a496-f2bd3d4a9788,Sahrul Kurniawan,Muhun di bukakan whatsapp,5
6fad51af-d11f-46c8-ad2f-972422d00279,Roman Mamur Subur,Tida ada pengalaman,1
4ca55134-7056-4608-af81-b6ced94392d5,Iman Suryaman,akun saya kenapa bisa di blokir ????,1
82d478b5-c3d2-4d11-86f0-1d987e0edded,Daniel DanieL,selalap wa ku kena baned spam,1
fd09f478-7202-46f1-b847-d1398d4e88c9,Mawi Yuyun,Sangat baguss,5
e9ce2165-f704-4162-9e03-c44e772c7ff1,GENESHA,Makin bagus,1
5ba831a2-16bf-4315-8f30-ec339002298d,ADINHARDIANDI ADIN,Sangat mantap cuma tolong Adain lagi Kouta free WhatsApp pliss Minn,5
c8c60e39-250d-4547-ad81-c4e63dfd4465,Aji Akbar,"tolong lah, klo mau buat story jgn di kompres video atau fotonya jdi gak jernih, tolong di perbaiki",5
4213dc6e-c636-4cf9-aabf-8c4d8e3958d9,Callisa Asiffa,tolong tambahkan fitur ai seperti anime versi ai,3
b8915a10-6e3e-4324-8a8e-96ba4af05d41,Murato Rato,good,5
eb6b9fdd-2f5b-426e-b942-01d2496865b1,Erlangga Praharwiko,alat komunikasi digital modern,5
ad2ebf56-9826-4171-b335-3d702a5a6fe6,Kusuma Putra,sempurna,5
5271756d-5433-4834-bce8-fe1705c73a86,Novario Madu,,4
322800a2-05f2-477b-9bde-4f7c3cb35f78,Suminah Suminah,fitur WA makin ke sini kenapa ya kok gak bisa buat video call atau telfon bias padahal dulu WA gk kayak gini loh... tolong donk WA nya di perbaiki lgi,3
cb61de8e-3ef2-4b12-9281-6de4f863572e,Dadan Wel,Ok..,5
354bf70e-5632-4383-822b-e5062b74663e,X-001,"KAPAN BUG TAMPILAN HITAM SAAT MENGIRIM FOTO VIDEO DIBENARKAN??? ITU SANGAT MENGGANGGU SETELAH UPDATE JUGA MUNCUL BUG BARU YAITU FILE YANG DI UNDUH DOUBLE SAAT MUNCUL DI GALERI BANYAK SEKALI BUG DALAM PENGIRIMAN FILE DI WHATSAPP INI, INI SANGAT MENYUSAHKAN SAYA YANG BERPROFESI SEBAGAI KURIR PAKET!!!! TOLONG SEGERA DI FIKS!!!",1
a1a2470f-eade-456d-a94d-48daff91d375,Luqman Mf,"ngga jelas banget ni apk makin kesini makin banyak bug seperti tidak bisa download video, tidak bisa buka kamera saat video call, dll tolong perbaiki laah yaa terimakasih",4
531d58de-a3f4-4a15-88a2-0367f332d018,M Rudi,apl ini sangat membantu saya sekali makasih untuk yang sudah membuat WhatsApp messenger ini,5
0213fbb9-08f5-497c-991c-307cca2fe735,Ayub Tanaiyo,"Jelek banget karna ga bisa keluar akun, jika ada tukeran hp. Ribet banget",1
05f0079c-1b09-412d-b659-6991dbe5c96b,Mar Yono,bagus bangettt,5
724e9aa1-3be9-45e1-9054-46c24a056f2a,aneka bibit Durian,membantu,5
47307186-ba84-4ec8-b69b-b42f795295ea,Teguh Dwi Febriantoro,tidak bisa melihat video story teman,1
b0a94f6e-37a4-4884-bf0b-ead0e57cbdee,Mohammad Yusuf,Hai WhatsApp kenapa nomorku tar blok begitu sja udh 4 kali sya ganti nomor tolong update nomor ku SDH 4 kali tar blok begitu sja tolong di balas,5
07885567-ab58-4d9d-89b3-7c1e9d4f3534,Rifannn 123,aplikasi sangat berguna untuk mendekat kan yang jauh supaya tetap berinteraksi,5
3d0217f9-daec-4517-9aea-60e8668059e5,Desykumalasari123 Kumalasari,Baik,5
dba9c0a8-6803-4374-9e42-b0cc92a3796c,P.s Sadri,ok,5
b4aa6759-b64b-4fff-9a63-6152631e7a12,yohanis aprifaldo fangohoi,baik sekali epribadee,5
74207735-dd0b-4a6b-b5c4-d7e4f6466177,Wone Cell,wa aku pdhl udah mencet vidio pendek lama tp kok 1detik parah banget,2
50daf4b1-c15e-47ed-a251-ca043edc5a32,Ripka Widyatama,"kenapa Whatsap saya selalu kena spam padahal nomor baru, hampir tiap hari kena spam oleh WhatsApp ini kenapa... Tolong jelasin... sudah ganti kartu pun tetap sama kena spam trus knpa yah ada yang tau...",4
9e452847-85ca-4113-88ca-70e5057404f7,Adit Prasetyo,akun saya dikatakan spam padahal saya tidak melakukan apa apa,1
f1e4ee44-8168-4893-a16c-6b8bf144ed8f,abil Mahendra,kualitas media semakin memburuk.. tolong whatsapp segera di perbaiki untuk kualitas medianya,3
ad814915-5947-4d11-ab2d-c68d125f5ff0,Yusril Anam,mantap,5
7157b829-0607-4612-86a0-babd6eef645e,salsabila,alafyuu wa,5
cf4e77f3-739c-46ab-b193-d2c56fdf1e5e,Fauzi,"tolong kembalikan akun saya ,kenapa setiap saya wa dengan nomor baru selalu terblokir tolong saya perlu pekerjaan saya ini sangat menghambat sekali peduli lah dengan pengguna",1
f3d9de1e-6b07-4654-88d0-b5aed8a58ba0,Ham Putra,"ada bug ini woyyu , benerin kontak suka ilang , Bikin story pakai lagu tapi ga ada suara... kerja... Uy kerjaa",1
092fad26-9cbf-445e-977b-27e17e8ae4f3,Ly1 Waluya,"saya kasih 1 di karenakan no wa saya terkena pembajakan, sudah gk aman lagi pakai wa sekarang",1
530e1661-18d6-43d7-8482-447911fd027f,AlGhifari,Apalah ini registernya susah sekali sekarang nd masuk akal mana pake pulsa lagi.,1
d0e90d9a-8655-41bb-8795-b9c2062714ae,Ade,tolong perbaiki wa saya,5
a32a5f1d-87b7-4b1f-a083-94e73b966354,ira kurniyasih,bagusih tapi kena spam terus padahal gak ngelanggar apa pun udah gak ke hitung aku di spam,2
df5e5bd4-651e-4a1e-ae4d-33af980da598,Giyarto 212,kenapa WhatsApp sering mendeteksi spam? padahal tidak ada aktivitas mencurigakan... perbaiki biar lebih nyaman menggunakan WhatsApp,1
ec72a981-21e3-4e1f-bf88-927509a3c6e9,I Gusti Ayu Gayatri Pinatih,"jelek, bug bikin semua data hilang.",1
c703a042-0255-4955-8b74-042b9ed231ed,Ida Ayu Rusmiani,Bagus n sangat puas,5
67cd4759-e565-41b2-8f49-a44c49e97925,lione nel,akun saya kena kenon bagaimana ini?,1
bb074e81-9349-48d4-b2c9-35adf151ce4d,dwika,"banyak bug, ngasi fitur baru tapi ada bugnya, apalah jelek amat",1
2828e788-ec7b-46ca-95ff-66ef6722a2c7,YENI ASMIRA,Sering kena banned,4
d3c91147-9bba-41d8-aa2d-a361da32dcad,Hafiiz Bheagi,bagus,5
a945cf39-3225-4e17-b59f-1706fff41252,Marsel Laia,Sanagt puas,5
c0416bc5-38d3-439e-85d1-ef6d7b52fc5f,ADIT GAHARU,Asuuu pembaruan isinya sm saja,5
0234206b-aee9-4b8f-b536-a549772d2efd,Ka Lisa,aplikasi ok banget,5
20cc3100-cad8-4231-b7ce-f00845ce828a,Yuni Niar,lama menginstal,2
5b29257d-78fa-42b2-a14c-bc5397bbe3a3,Baim Demak,bagus,5
a61dfc48-c399-4781-93f8-1bdf7a54118e,Nur Adelia,aku sangat senang memiliki wa,5
03f1db02-460a-4722-98db-e4fb783e43ea,Imam Hanavi,bagus,5
8a6932b7-89ed-4263-9812-cef924c9fc6a,Zaenal Alif,wa saya nomer di spam tidak bisa di buka,1
9756dcd8-9ec4-43ee-8668-e991e97d93bf,Jakson Siboro,sangat puas,3
3ee188a5-7bfe-4eff-8768-2295e14b503e,Dalle Puang,mantapp,5
e3fe825a-7d74-47bc-9ae3-dc65aca67d31,Rian Saputra,saya tidak melakukan apa apa kenapa harus di sepam terus.,3
53e0b853-c129-4ad8-b013-5bc4bdfddb55,Azzam Ibrahim,"kenapa sii WhatsApp saya selalu kaya gini , verifikasi akun resmi , kan aneh , MLM ya kena spam , skrg kaya gini , mau ya apa sii WhatsApp skrg ,",1
3fce74ce-452e-4e29-b4a7-6491920064aa,Tris Nani,g bermutu w a selalu kena spam,1
99ac85d6-838e-4b72-befa-e2a5e6ccee7c,Budi Kristanto As,mantap membantu komunikasi,5
25250962-4062-464d-9492-5617e5a1c28b,EXELFROM Why?,Keren,5
66cc3858-373a-4974-a2e5-644f7857b392,bila 11,tidak bisa cat,5
2d7e8bf2-4721-4257-8951-b1ed3c55b7b2,Sanz Sanz,sangat baguss,5
e8ff90ae-f96e-4a83-82b5-0fd5c0553808,Tika Tanaiyo,makin buruk,1
02df29df-f0e8-4e0e-8da9-1e24e220e0f2,Slamet Surya,wa kok bisa sih,3
23607972-44a3-4ba1-be4c-97510d4f1a44,Fhyaa Regazz,ini aplikasi WA aku ngebug tiba tiba tehapus sendiri,2
6918bb34-af43-4bf5-9678-fd97e3af3869,Ekel Jesus,teima kasih,5
e8c61468-23e1-46e3-af82-145d4227c9f4,Dendi Maulana,mantappp uyy,5
6798c96b-e04a-4bad-9e0b-5db3cefbf4ad,arnisa Diki,memuaskan,5
8458d6c6-7b02-419e-a272-31e77764a312,Uceng uceng2,Ok,5
c6d32166-cff4-4b06-a8b2-8cd5bd0ca772,it's onlyone_,"udah bertahun-tahun pakai whatsapp ehh sekarang nomerku malah di blokirr, cuman gara-gara ngechat orang yang belum kesave, kaya yaampun nomerku tuh lagi buat penting malah diblok seenaknya lagian aku juga ga ngechat penjahat atau penipu, justru yang jahat itu malah server kaliann gatau rasanya lagi posisi butuh banget whatsapp lagi penting nyaa malah nomer diblokir",1
fef8530d-0523-40c3-b979-2fcd5e8ac03a,Pangky Poernama,Ok,5
5d54bf73-5f69-4a1e-a285-df0c052e6259,Graha Service,karena cara blok orang nya gabisa ke hapus,3
75fd0752-cd7e-409f-a5b9-6598e05977fd,Windu Kurniawan,"Bagus dan Bermanfaat.. Selama ini saya selalu menggunakannya, dalam kehidupan sehari-hari..",5
0e558feb-0abc-4b95-9dd8-67e4cdbd9a1b,Siti Nuriyah,Rusak ni wa,1
